Date,Surface,Nom_Barrage
2023-08-31,6679699.907177134,Oued_El_Makhazine
2023-08-31,6693608.847309306,Oued_El_Makhazine
2023-09-08,6637352.632579966,Oued_El_Makhazine
2023-09-08,6638865.60106967,Oued_El_Makhazine
2023-09-10,6642945.800090953,Oued_El_Makhazine
2023-09-10,6643261.585353117,Oued_El_Makhazine
2023-09-13,6642946.073742076,Oued_El_Makhazine
2023-09-13,6642462.146418791,Oued_El_Makhazine
2023-09-20,6619569.056513886,Oued_El_Makhazine
2023-09-20,6614571.565806907,Oued_El_Makhazine
2023-09-23,6582404.014997651,Oued_El_Makhazine
2023-09-23,6575778.823718262,Oued_El_Makhazine
2023-09-25,6600746.449594772,Oued_El_Makhazine
2023-09-25,6603886.68289747,Oued_El_Makhazine
2023-09-28,6557736.459191895,Oued_El_Makhazine
2023-09-28,6552220.172729134,Oued_El_Makhazine
2023-09-30,6545312.863390872,Oued_El_Makhazine
2023-09-30,6538687.878651817,Oued_El_Makhazine
2023-10-08,6528691.173687145,Oued_El_Makhazine
2023-10-08,6527249.705454029,Oued_El_Makhazine
2023-10-10,6518450.050394334,Oued_El_Makhazine
2023-10-10,6510733.458977671,Oued_El_Makhazine
2023-11-07,6488440.735846185,Oued_El_Makhazine
2023-11-07,6485846.733365768,Oued_El_Makhazine
2023-11-14,6487463.002435062,Oued_El_Makhazine
2023-11-14,6487042.66186631,Oued_El_Makhazine
2023-11-17,6478501.838175096,Oued_El_Makhazine
2023-11-17,6476968.11271494,Oued_El_Makhazine
2023-11-19,6478901.360941209,Oued_El_Makhazine
2023-11-19,6475770.685669662,Oued_El_Makhazine
2023-11-24,6452364.819802318,Oued_El_Makhazine
2023-11-24,6449160.270506256,Oued_El_Makhazine
2023-12-14,6409334.618511004,Oued_El_Makhazine
2023-12-14,6415517.888276223,Oued_El_Makhazine
2023-12-17,6380165.845431696,Oued_El_Makhazine
2023-12-17,6378837.635306682,Oued_El_Makhazine
2023-12-19,6348540.5081797885,Oued_El_Makhazine
2023-12-19,6363360.390813489,Oued_El_Makhazine
2023-12-22,6341017.138753975,Oued_El_Makhazine
2023-12-22,6359519.121363143,Oued_El_Makhazine
2023-12-24,6339561.833966542,Oued_El_Makhazine
2023-12-24,6350674.808251115,Oued_El_Makhazine
2023-12-27,6393464.409673473,Oued_El_Makhazine
2023-12-27,6408026.833391376,Oued_El_Makhazine
2024-01-01,6397290.847302006,Oued_El_Makhazine
2024-01-01,6402416.170435766,Oued_El_Makhazine
2024-01-03,6373265.190810739,Oued_El_Makhazine
2024-01-03,6387520.427714385,Oued_El_Makhazine
2024-01-21,6421816.1837883415,Oued_El_Makhazine
2024-01-21,6426194.012884997,Oued_El_Makhazine
2024-01-23,6413248.43289687,Oued_El_Makhazine
2024-01-23,6431303.543745929,Oued_El_Makhazine
2024-01-26,6386068.229794849,Oued_El_Makhazine
2024-01-26,6410518.148207718,Oued_El_Makhazine
2024-02-02,6428448.043613567,Oued_El_Makhazine
2024-02-02,6425392.865071973,Oued_El_Makhazine
2024-02-17,6558781.53329707,Oued_El_Makhazine
2024-02-20,6568785.344182748,Oued_El_Makhazine
2024-02-20,6563771.723150633,Oued_El_Makhazine
2024-03-06,6592756.288187302,Oued_El_Makhazine
2024-03-06,6588507.365016203,Oued_El_Makhazine
2024-03-16,6726193.110764686,Oued_El_Makhazine
2024-04-02,7204192.653786695,Oued_El_Makhazine
2024-04-02,7197092.419677254,Oued_El_Makhazine
2024-04-10,7184035.657048602,Oued_El_Makhazine
2024-04-10,7173945.43778878,Oued_El_Makhazine
2024-04-12,7183324.553694542,Oued_El_Makhazine
2024-04-12,7176511.149515666,Oued_El_Makhazine
2024-04-15,7036040.9558526715,Oued_El_Makhazine
2024-04-15,7045327.300105315,Oued_El_Makhazine
2024-04-22,7166714.287233837,Oued_El_Makhazine
2024-04-22,7155206.147919659,Oued_El_Makhazine
2024-05-07,7144743.140005671,Oued_El_Makhazine
2024-05-07,7137323.531655462,Oued_El_Makhazine
2024-05-25,6147133.512565701,Oued_El_Makhazine
2024-06-01,7136828.399305156,Oued_El_Makhazine
2024-06-01,7135536.631019979,Oued_El_Makhazine
2024-06-06,6620403.847893209,Oued_El_Makhazine
2024-06-14,7174447.240648814,Oued_El_Makhazine
2024-06-16,7145994.022301767,Oued_El_Makhazine
2024-06-16,7152838.778356334,Oued_El_Makhazine
2024-06-21,7141895.483868767,Oued_El_Makhazine
2024-06-21,7155453.113177129,Oued_El_Makhazine
2024-06-24,7163993.427686504,Oued_El_Makhazine
2024-06-24,7159659.735247202,Oued_El_Makhazine
2024-06-29,7154064.939501353,Oued_El_Makhazine
2024-07-01,7091936.751610249,Oued_El_Makhazine
2024-07-01,7106105.295092174,Oued_El_Makhazine
2024-07-04,7103543.554028678,Oued_El_Makhazine
2024-07-04,7088920.023424693,Oued_El_Makhazine
2024-07-06,7111933.120129753,Oued_El_Makhazine
2024-07-06,7111710.4710805835,Oued_El_Makhazine
2024-07-09,7121646.9712045705,Oued_El_Makhazine
2024-07-09,7118095.008562632,Oued_El_Makhazine
2024-07-11,7042400.082695454,Oued_El_Makhazine
2024-07-11,7038019.78199044,Oued_El_Makhazine
2024-07-14,7083570.221265006,Oued_El_Makhazine
2024-07-14,7092373.608528526,Oued_El_Makhazine
2024-07-16,7081971.722638297,Oued_El_Makhazine
2024-07-16,7073732.574236461,Oued_El_Makhazine
2024-07-19,6946686.06815736,Oued_El_Makhazine
2024-07-19,6885863.4445755305,Oued_El_Makhazine
2024-07-21,7084768.873242545,Oued_El_Makhazine
2024-07-21,7086472.330081713,Oued_El_Makhazine
2024-07-24,7030038.028180289,Oued_El_Makhazine
2024-07-24,7034822.421486289,Oued_El_Makhazine
2024-07-26,7078539.76016319,Oued_El_Makhazine
2024-07-26,7076067.144294408,Oued_El_Makhazine
2024-07-31,7034582.979592357,Oued_El_Makhazine
2024-08-03,7042526.944481942,Oued_El_Makhazine
2024-08-03,7046514.951690075,Oued_El_Makhazine
2024-08-05,6946286.780712292,Oued_El_Makhazine
2024-08-08,7029729.084075329,Oued_El_Makhazine
2024-08-10,6966261.236217663,Oued_El_Makhazine
2024-08-10,6990562.35043275,Oued_El_Makhazine
2024-08-13,7007654.167848234,Oued_El_Makhazine
2024-08-15,6995824.320568249,Oued_El_Makhazine
2024-08-15,7007325.792863195,Oued_El_Makhazine
2024-08-18,6986635.560161754,Oued_El_Makhazine
2024-08-18,6984567.44695985,Oued_El_Makhazine
2024-08-23,6989831.774639293,Oued_El_Makhazine
2024-08-23,7001647.434308219,Oued_El_Makhazine
2024-08-25,6836294.357921763,Oued_El_Makhazine
2024-08-25,6821116.980372649,Oued_El_Makhazine
2024-08-28,6893053.99153957,Oued_El_Makhazine
2024-09-02,6929908.515117809,Oued_El_Makhazine
2024-09-02,6936207.441741344,Oued_El_Makhazine
2024-09-04,6906022.336930218,Oued_El_Makhazine
2024-09-04,6913496.77656669,Oued_El_Makhazine
2024-09-09,6914220.714391969,Oued_El_Makhazine
2024-09-09,6929433.085528802,Oued_El_Makhazine
2024-09-12,6913129.955455944,Oued_El_Makhazine
2024-09-12,6911827.886351939,Oued_El_Makhazine
2024-09-14,6876776.483349009,Oued_El_Makhazine
2024-09-14,6891045.22833192,Oued_El_Makhazine
2024-09-22,6870784.579845591,Oued_El_Makhazine
2024-09-22,6874258.86126649,Oued_El_Makhazine
2024-09-29,6853872.742870494,Oued_El_Makhazine
2024-09-29,6863971.159779745,Oued_El_Makhazine
2024-10-02,6842021.272014781,Oued_El_Makhazine
2024-10-02,6857482.436546894,Oued_El_Makhazine
2024-11-06,6805268.54508607,Oued_El_Makhazine
2024-11-06,6807103.890317073,Oued_El_Makhazine
2024-11-16,6804726.420433613,Oued_El_Makhazine
2024-11-23,6793150.942455455,Oued_El_Makhazine
2024-11-23,6795232.946651324,Oued_El_Makhazine
2024-11-28,6723240.470531627,Oued_El_Makhazine
2024-11-28,6727194.059046965,Oued_El_Makhazine
2024-12-06,6765820.219272266,Oued_El_Makhazine
2024-12-06,6759549.402583463,Oued_El_Makhazine
2024-12-13,4447742.769603895,Oued_El_Makhazine
2024-12-13,4444509.396033432,Oued_El_Makhazine
2024-12-16,6745105.1639320515,Oued_El_Makhazine
2024-12-16,6735142.787331135,Oued_El_Makhazine
2024-12-18,6712055.279613658,Oued_El_Makhazine
2024-12-18,6694889.293201521,Oued_El_Makhazine
2024-12-23,6734485.195068478,Oued_El_Makhazine
2024-12-31,6730831.416393443,Oued_El_Makhazine
2024-12-31,6727593.402644377,Oued_El_Makhazine
2025-01-02,6719723.680874574,Oued_El_Makhazine
2025-01-02,6722584.053453751,Oued_El_Makhazine
2025-01-10,6772458.538828292,Oued_El_Makhazine
2025-01-10,6778384.753247549,Oued_El_Makhazine
2025-01-15,6765411.566081685,Oued_El_Makhazine
2025-01-15,6766509.398678888,Oued_El_Makhazine
2025-02-01,6782762.007203823,Oued_El_Makhazine
2025-02-01,6783922.162191835,Oued_El_Makhazine
2025-02-06,6723640.972789927,Oued_El_Makhazine
2025-02-06,6725993.915827971,Oued_El_Makhazine
2025-02-09,6744393.032885142,Oued_El_Makhazine
2025-02-09,6747527.129103598,Oued_El_Makhazine
2025-02-11,6736424.733135386,Oued_El_Makhazine
2025-02-11,6739982.242762785,Oued_El_Makhazine
2025-02-14,6753103.4417995075,Oued_El_Makhazine
2025-02-14,6753766.705042462,Oued_El_Makhazine
2025-03-03,6744014.852245494,Oued_El_Makhazine
2025-03-03,6749974.111872893,Oued_El_Makhazine
2025-03-26,7477496.179512291,Oued_El_Makhazine
2025-03-26,7479634.970944752,Oued_El_Makhazine
2025-03-28,7434053.794446757,Oued_El_Makhazine
2025-03-28,7427655.283677522,Oued_El_Makhazine
2025-03-30,7464014.91811607,Oued_El_Makhazine
2025-03-30,7462340.2836860195,Oued_El_Makhazine
2025-03-31,7240952.881463023,Oued_El_Makhazine
2025-04-07,7276922.783673455,Oued_El_Makhazine
2025-04-07,7276121.333336802,Oued_El_Makhazine
2025-04-27,7174717.672547462,Oued_El_Makhazine
2025-04-27,7170710.604457718,Oued_El_Makhazine
2025-05-12,7213303.932946418,Oued_El_Makhazine
2025-05-12,7216669.685676961,Oued_El_Makhazine
2025-05-12,7252751.141010958,Oued_El_Makhazine
2025-05-12,7240090.951507925,Oued_El_Makhazine
2025-05-17,7166264.2748843925,Oued_El_Makhazine
2025-05-19,5552322.0494815605,Oued_El_Makhazine
2025-05-19,5193979.480775482,Oued_El_Makhazine
2025-05-20,7233379.347333123,Oued_El_Makhazine
2025-05-20,7209218.639147349,Oued_El_Makhazine
2025-05-22,7208209.974988152,Oued_El_Makhazine
2025-05-22,7213548.1394046545,Oued_El_Makhazine
2025-05-22,7245559.378512992,Oued_El_Makhazine
2025-05-22,7228802.615862437,Oued_El_Makhazine
2025-05-25,7223091.127900126,Oued_El_Makhazine
2025-05-25,7222966.745293589,Oued_El_Makhazine
2025-05-27,6972509.22965734,Oued_El_Makhazine
2025-05-27,7042417.568062217,Oued_El_Makhazine
2025-05-29,7208095.200116802,Oued_El_Makhazine
2025-05-29,7185788.9440305205,Oued_El_Makhazine
2025-06-04,7104742.327954459,Oued_El_Makhazine
2025-06-04,7211616.004656382,Oued_El_Makhazine
2025-06-06,7169458.914166618,Oued_El_Makhazine
2025-06-06,7185239.912920542,Oued_El_Makhazine
2025-06-06,7165463.998089958,Oued_El_Makhazine
2025-06-06,7164057.939104624,Oued_El_Makhazine
2025-06-21,7218197.092053582,Oued_El_Makhazine
2025-06-21,7228412.640971941,Oued_El_Makhazine
2025-06-21,7238571.568799187,Oued_El_Makhazine
2025-06-21,7241201.485423845,Oued_El_Makhazine
2025-06-26,7181843.391278435,Oued_El_Makhazine
2025-06-26,7184040.721056528,Oued_El_Makhazine
2025-06-28,7206212.395734002,Oued_El_Makhazine
2025-06-28,7204572.4569089385,Oued_El_Makhazine
2025-06-29,7205413.125012566,Oued_El_Makhazine
2025-06-29,7212965.727721927,Oued_El_Makhazine
2025-07-01,7190232.762524772,Oued_El_Makhazine
2025-07-01,7190035.806292124,Oued_El_Makhazine
2025-07-01,7227385.631634881,Oued_El_Makhazine
2025-07-01,7229202.906755991,Oued_El_Makhazine
2025-07-04,7200835.654186052,Oued_El_Makhazine
2025-07-06,7172654.98533361,Oued_El_Makhazine
2025-07-06,7176056.8706777515,Oued_El_Makhazine
2025-07-08,6790747.3320438145,Oued_El_Makhazine
2025-07-08,6847528.973674578,Oued_El_Makhazine
2025-07-11,6745207.587877818,Oued_El_Makhazine
2025-07-14,7176251.260022331,Oued_El_Makhazine
2025-07-14,7176855.708202166,Oued_El_Makhazine
2025-07-16,7108736.99842565,Oued_El_Makhazine
2025-07-16,7105972.706575041,Oued_El_Makhazine
2025-07-19,7131108.763074089,Oued_El_Makhazine
2025-07-19,7136489.536174578,Oued_El_Makhazine
2025-07-21,7123518.411908317,Oued_El_Makhazine
2025-07-21,7115707.062297625,Oued_El_Makhazine
2025-07-21,7137101.397198845,Oued_El_Makhazine
2025-07-21,7134091.277049822,Oued_El_Makhazine
2025-07-26,7143493.890912224,Oued_El_Makhazine
2025-07-26,7141670.197982249,Oued_El_Makhazine
2025-07-28,7128313.2219363935,Oued_El_Makhazine
2025-07-28,7121199.481349808,Oued_El_Makhazine
2025-07-29,7131509.531842399,Oued_El_Makhazine
2025-07-29,7128495.167491716,Oued_El_Makhazine
2025-07-31,7110735.502789665,Oued_El_Makhazine
2025-07-31,7114764.421815519,Oued_El_Makhazine
2025-07-31,7118725.688885856,Oued_El_Makhazine
2025-07-31,7122500.3438528,Oued_El_Makhazine
2025-08-03,7035231.050030875,Oued_El_Makhazine
2025-08-05,6768912.0560418805,Oued_El_Makhazine
2025-08-05,6783147.075371356,Oued_El_Makhazine
2025-08-07,7036807.079063863,Oued_El_Makhazine
2025-08-07,7027638.199800138,Oued_El_Makhazine
2025-08-08,7092758.534283805,Oued_El_Makhazine
2025-08-08,7094523.975383562,Oued_El_Makhazine
2025-08-10,7067568.526970357,Oued_El_Makhazine
2025-08-10,7058811.317018156,Oued_El_Makhazine
2025-08-10,7075158.981895894,Oued_El_Makhazine
2025-08-10,7072799.549897795,Oued_El_Makhazine
2025-08-13,7085168.199597525,Oued_El_Makhazine
2025-08-13,7083590.3221145915,Oued_El_Makhazine
2025-08-15,7043199.311485738,Oued_El_Makhazine
2025-08-15,7042025.697755461,Oued_El_Makhazine
2025-08-17,7014221.549439313,Oued_El_Makhazine
2025-08-17,7016047.263429289,Oued_El_Makhazine
2025-08-18,7045218.736188102,Oued_El_Makhazine
2025-08-18,7042425.329896574,Oued_El_Makhazine
2025-08-20,7053608.418988395,Oued_El_Makhazine
2025-08-20,7045500.102689494,Oued_El_Makhazine
2025-08-20,7071186.312604117,Oued_El_Makhazine
2025-08-20,7067204.0754410075,Oued_El_Makhazine
2025-08-27,7012224.207337262,Oued_El_Makhazine
2025-08-27,7013249.742951994,Oued_El_Makhazine
2025-08-30,7022888.896986896,Oued_El_Makhazine
2025-08-30,7017335.121921194,Oued_El_Makhazine
2025-08-30,7039605.107231587,Oued_El_Makhazine
2025-08-30,7036822.63854765,Oued_El_Makhazine
2025-09-02,7032200.348694684,Oued_El_Makhazine
2025-09-02,7036828.562410002,Oued_El_Makhazine
2025-09-04,7008608.578716441,Oued_El_Makhazine
2025-09-04,7022811.649746524,Oued_El_Makhazine
2025-09-12,6964563.561503809,Oued_El_Makhazine
2025-09-12,6969483.456084247,Oued_El_Makhazine
2025-09-14,6950481.151766667,Oued_El_Makhazine
2025-09-14,6961585.703819482,Oued_El_Makhazine
2025-09-16,6942508.455934291,Oued_El_Makhazine
2025-09-17,6364700.597832293,Oued_El_Makhazine
2025-09-19,971559.834777832,Oued_El_Makhazine
2025-09-19,310691.7554841883,Oued_El_Makhazine
2025-09-26,6914530.121141022,Oued_El_Makhazine
2025-10-02,6908357.927491071,Oued_El_Makhazine
2025-10-02,6912533.271699553,Oued_El_Makhazine
2025-10-04,6446012.448934279,Oued_El_Makhazine
2025-10-07,6887562.436748668,Oued_El_Makhazine
2025-10-07,6895051.595787616,Oued_El_Makhazine
2025-10-12,6840023.608135386,Oued_El_Makhazine
2025-10-12,6852290.29186557,Oued_El_Makhazine
2025-10-14,6865590.837261363,Oued_El_Makhazine
2025-10-14,6863538.818919221,Oued_El_Makhazine
2025-10-17,6864791.875072642,Oued_El_Makhazine
2025-10-17,6872670.057335468,Oued_El_Makhazine
2025-10-19,6869579.692661777,Oued_El_Makhazine
2025-10-19,6876255.939926686,Oued_El_Makhazine
2025-10-19,6878942.406015673,Oued_El_Makhazine
2025-10-24,6848795.235796278,Oued_El_Makhazine
2025-10-24,6860567.124306114,Oued_El_Makhazine
2025-10-27,6875673.672993018,Oued_El_Makhazine
2025-10-27,6885257.083190079,Oued_El_Makhazine
2025-11-11,6842420.705944224,Oued_El_Makhazine
2025-11-11,6846188.257539397,Oued_El_Makhazine
2025-11-21,6871745.692778822,Oued_El_Makhazine
2025-11-21,6923967.659984632,Oued_El_Makhazine
2025-11-26,6928902.37821296,Oued_El_Makhazine
2025-11-26,6937800.673032872,Oued_El_Makhazine
2025-11-28,6869340.469490438,Oued_El_Makhazine
2025-11-28,6873265.28015352,Oued_El_Makhazine
2025-11-28,6881956.976101625,Oued_El_Makhazine
2025-11-28,6890848.682359404,Oued_El_Makhazine
2025-12-01,6886762.748694445,Oued_El_Makhazine
2025-12-01,6896442.851817291,Oued_El_Makhazine
2025-12-05,6879666.30584573,Oued_El_Makhazine
2025-12-06,6860349.97782389,Oued_El_Makhazine
2025-12-06,6863075.686757045,Oued_El_Makhazine
2025-12-08,6832099.896850227,Oued_El_Makhazine
2025-12-08,6835082.296192245,Oued_El_Makhazine
2025-12-08,6840284.312526088,Oued_El_Makhazine
2025-12-18,6837895.026256724,Oued_El_Makhazine
2025-12-18,6863076.354149433,Oued_El_Makhazine
2025-12-18,6851360.540094351,Oued_El_Makhazine
2025-12-18,6862071.504678883,Oued_El_Makhazine
2020-01-09,42902644.726239175,Al_Wahda
2020-01-09,36590713.06983201,Al_Wahda
2020-02-03,42988498.90238688,Al_Wahda
2020-02-03,36035350.13412023,Al_Wahda
2020-02-23,42798090.62537224,Al_Wahda
2020-02-23,35851438.789272614,Al_Wahda
2020-02-28,42731545.07832275,Al_Wahda
2020-02-28,35613949.8490925,Al_Wahda
2020-03-04,42669499.98374484,Al_Wahda
2020-03-04,36480089.735974364,Al_Wahda
2020-03-09,42535669.64715832,Al_Wahda
2020-03-09,36072268.2691988,Al_Wahda
2020-03-14,36311224.56514692,Al_Wahda
2020-04-03,42788390.899637185,Al_Wahda
2020-04-03,35916074.65275917,Al_Wahda
2020-05-03,43628693.856491074,Al_Wahda
2020-05-03,37111114.30758297,Al_Wahda
2020-05-18,43939946.21681726,Al_Wahda
2020-05-18,36796795.67029724,Al_Wahda
2020-05-23,43982701.803414665,Al_Wahda
2020-05-23,36792673.32113668,Al_Wahda
2020-05-28,24373357.48660185,Al_Wahda
2020-06-02,37243849.28672437,Al_Wahda
2020-06-22,43579507.309288524,Al_Wahda
2020-06-22,37123912.925289266,Al_Wahda
2020-06-27,43584414.62227908,Al_Wahda
2020-06-27,37003972.37569474,Al_Wahda
2020-07-02,43314431.73302449,Al_Wahda
2020-07-02,36914919.18340886,Al_Wahda
2020-07-07,43352727.89893684,Al_Wahda
2020-07-07,36946338.191829786,Al_Wahda
2020-07-12,42532511.64675382,Al_Wahda
2020-07-17,43218704.2970858,Al_Wahda
2020-07-17,36856305.814649165,Al_Wahda
2020-07-22,43175112.387112655,Al_Wahda
2020-07-22,36789604.02856014,Al_Wahda
2020-07-27,38585917.48026469,Al_Wahda
2020-07-27,36619125.003217146,Al_Wahda
2020-08-06,42898714.194769695,Al_Wahda
2020-08-06,36630339.6657539,Al_Wahda
2020-08-21,42565245.06239771,Al_Wahda
2020-08-21,36415998.59407075,Al_Wahda
2020-08-26,42431874.70065993,Al_Wahda
2020-08-26,36318627.34914373,Al_Wahda
2020-08-31,42305471.608145,Al_Wahda
2020-08-31,36197608.044643596,Al_Wahda
2020-09-05,37665955.141335174,Al_Wahda
2020-09-05,33242709.6865639,Al_Wahda
2020-09-10,42123487.160699375,Al_Wahda
2020-09-10,35164583.71494216,Al_Wahda
2020-09-15,35973413.89557882,Al_Wahda
2020-10-15,28846257.855817292,Al_Wahda
2020-10-25,41235595.20635221,Al_Wahda
2020-11-09,41168031.54063686,Al_Wahda
2020-11-09,35460771.965215825,Al_Wahda
2020-11-19,41078391.12573352,Al_Wahda
2020-11-19,31133487.381367195,Al_Wahda
2020-11-24,40875451.18853117,Al_Wahda
2020-11-24,34543581.848212115,Al_Wahda
2020-12-24,35582190.6540519,Al_Wahda
2021-01-03,41320206.61791156,Al_Wahda
2021-01-03,35304323.92049837,Al_Wahda
2021-01-13,43978924.78772013,Al_Wahda
2021-01-13,37275279.01994295,Al_Wahda
2021-01-18,44150741.00006002,Al_Wahda
2021-01-18,37493612.531480975,Al_Wahda
2021-01-28,37407058.43581112,Al_Wahda
2021-02-02,44857484.51298078,Al_Wahda
2021-02-02,37935790.94484781,Al_Wahda
2021-02-17,45487896.85969554,Al_Wahda
2021-03-24,45931209.498113334,Al_Wahda
2021-03-24,38277212.38355156,Al_Wahda
2021-04-03,38339486.62529286,Al_Wahda
2021-04-18,45600577.7420322,Al_Wahda
2021-04-18,37888682.13181418,Al_Wahda
2021-05-13,45574161.55578366,Al_Wahda
2021-05-13,38113925.50738749,Al_Wahda
2021-05-18,45561264.04412439,Al_Wahda
2021-05-18,37699971.85987043,Al_Wahda
2021-05-28,45471954.091808766,Al_Wahda
2021-05-28,37977444.168675184,Al_Wahda
2021-06-02,45437139.984051436,Al_Wahda
2021-06-02,38359862.56879035,Al_Wahda
2021-06-07,45411943.12284538,Al_Wahda
2021-06-07,38183383.9267882,Al_Wahda
2021-06-12,45317982.28865433,Al_Wahda
2021-06-22,38001494.538081355,Al_Wahda
2021-06-27,45125183.029408336,Al_Wahda
2021-06-27,38083106.07963923,Al_Wahda
2021-07-02,44969762.64456493,Al_Wahda
2021-07-02,38045561.12747061,Al_Wahda
2021-07-07,44893823.94272585,Al_Wahda
2021-07-07,37882981.13802845,Al_Wahda
2021-07-17,44720369.496150285,Al_Wahda
2021-07-17,37886262.622102275,Al_Wahda
2021-07-22,27227757.79505247,Al_Wahda
2021-07-27,44733030.215522245,Al_Wahda
2021-07-27,37870906.033913195,Al_Wahda
2021-08-01,44684129.73606357,Al_Wahda
2021-08-06,44609790.85510761,Al_Wahda
2021-08-06,37769997.27533199,Al_Wahda
2021-08-11,37542614.99611783,Al_Wahda
2021-08-16,44336512.91802982,Al_Wahda
2021-08-16,37589325.45437551,Al_Wahda
2021-08-26,44287879.97316073,Al_Wahda
2021-08-26,37566151.304865226,Al_Wahda
2021-08-31,37521958.515046604,Al_Wahda
2021-09-05,44167810.573910974,Al_Wahda
2021-09-05,37476363.47723939,Al_Wahda
2021-09-10,44111516.87759799,Al_Wahda
2021-09-10,37423640.35847145,Al_Wahda
2021-09-20,43932043.22026371,Al_Wahda
2021-09-20,37108934.31559977,Al_Wahda
2021-09-25,43845693.84677667,Al_Wahda
2021-09-25,37133798.488573134,Al_Wahda
2021-09-30,43720390.97811404,Al_Wahda
2021-09-30,37166705.77260983,Al_Wahda
2021-10-05,43597099.49122618,Al_Wahda
2021-10-05,35861978.9582949,Al_Wahda
2021-10-15,43470599.9827715,Al_Wahda
2021-10-15,36469602.95347197,Al_Wahda
2021-10-20,43398487.89602594,Al_Wahda
2021-10-20,34303901.077144034,Al_Wahda
2021-11-09,43023548.397004545,Al_Wahda
2021-11-09,36719234.46759392,Al_Wahda
2021-11-14,41923339.15030809,Al_Wahda
2021-11-19,42860860.237340994,Al_Wahda
2021-12-04,42819553.90283483,Al_Wahda
2021-12-04,36597845.88431086,Al_Wahda
2021-12-19,42786790.91297337,Al_Wahda
2021-12-19,36578347.44206005,Al_Wahda
2021-12-29,48790641.37119741,Al_Wahda
2022-01-03,42829481.05168294,Al_Wahda
2022-01-03,35478923.58732126,Al_Wahda
2022-01-08,42824381.7714247,Al_Wahda
2022-01-08,32621942.109370463,Al_Wahda
2022-01-13,42847977.93768447,Al_Wahda
2022-01-13,36636738.53330761,Al_Wahda
2022-02-02,42668246.68636802,Al_Wahda
2022-02-02,36459921.364647835,Al_Wahda
2022-02-07,42574046.58157089,Al_Wahda
2022-02-07,36422404.03412369,Al_Wahda
2022-02-12,41577844.69677976,Al_Wahda
2022-02-12,36215039.52751932,Al_Wahda
2022-02-17,42354044.63898916,Al_Wahda
2022-02-17,36274413.44900202,Al_Wahda
2022-02-22,36176843.768690765,Al_Wahda
2022-03-19,41906529.354079686,Al_Wahda
2022-03-19,33212526.659713957,Al_Wahda
2022-04-08,37595629.18247573,Al_Wahda
2022-04-08,34699378.78874297,Al_Wahda
2022-04-18,42434082.37896889,Al_Wahda
2022-04-18,36358605.09112382,Al_Wahda
2022-05-08,42414897.14377493,Al_Wahda
2022-05-08,36328383.45459655,Al_Wahda
2022-05-13,42274276.02712082,Al_Wahda
2022-05-13,36312261.51572303,Al_Wahda
2022-05-18,41762350.83089279,Al_Wahda
2022-05-18,35919763.25918866,Al_Wahda
2022-05-23,42107170.54291061,Al_Wahda
2022-05-23,36115628.32897374,Al_Wahda
2022-06-07,41610794.67013935,Al_Wahda
2022-06-07,35802817.38588545,Al_Wahda
2022-06-12,41558861.52997019,Al_Wahda
2022-06-17,35671381.090025544,Al_Wahda
2022-06-22,35439418.97982657,Al_Wahda
2022-06-27,41197526.932666145,Al_Wahda
2022-06-27,35467292.419273585,Al_Wahda
2022-07-02,40998626.63537874,Al_Wahda
2022-07-02,35308530.88641095,Al_Wahda
2022-07-07,40820392.77483774,Al_Wahda
2022-07-07,35215881.34731159,Al_Wahda
2022-07-12,35088699.822958566,Al_Wahda
2022-07-17,40612603.07195341,Al_Wahda
2022-07-17,35034860.690974616,Al_Wahda
2022-07-22,40494334.912566796,Al_Wahda
2022-07-22,34917198.03322372,Al_Wahda
2022-07-27,40332309.97853336,Al_Wahda
2022-07-27,34815406.53897299,Al_Wahda
2022-08-01,40159183.431158826,Al_Wahda
2022-08-01,34666600.88076674,Al_Wahda
2022-08-06,40010778.017704636,Al_Wahda
2022-08-06,34589867.52372916,Al_Wahda
2022-08-11,39566158.286693394,Al_Wahda
2022-08-11,34393712.517266266,Al_Wahda
2022-08-16,39754896.447513975,Al_Wahda
2022-08-16,34413985.124011375,Al_Wahda
2022-08-21,39536933.68226751,Al_Wahda
2022-08-21,34242805.03209156,Al_Wahda
2022-08-26,39445348.909470886,Al_Wahda
2022-08-26,34180745.13084287,Al_Wahda
2022-08-31,39358285.32054242,Al_Wahda
2022-08-31,34108199.33895002,Al_Wahda
2022-09-05,39298254.072679475,Al_Wahda
2022-09-05,34086756.17056204,Al_Wahda
2022-09-10,29563396.814210672,Al_Wahda
2022-09-15,34062298.48824547,Al_Wahda
2022-10-05,38801989.56680227,Al_Wahda
2022-10-05,33707521.22152353,Al_Wahda
2022-11-04,38529032.75525549,Al_Wahda
2022-11-04,33443832.789397143,Al_Wahda
2022-11-14,38293469.941405185,Al_Wahda
2022-11-14,33289101.50834018,Al_Wahda
2022-11-29,38235299.08756691,Al_Wahda
2022-11-29,33268554.42076,Al_Wahda
2022-12-19,35873177.18080431,Al_Wahda
2022-12-24,41855810.501176216,Al_Wahda
2022-12-24,35964918.37103451,Al_Wahda
2022-12-29,42055909.87198345,Al_Wahda
2022-12-29,36124612.658913165,Al_Wahda
2023-01-03,36122725.7922824,Al_Wahda
2023-01-13,36224859.861449964,Al_Wahda
2023-01-23,42579507.934229635,Al_Wahda
2023-01-23,36442851.95633247,Al_Wahda
